"Prevalence of schistosomiasis by age group vs. time (d)","","","","","","","Prevalence of malaria by age group vs. time (d)","","","","","","","Prevalence of coinfection by age group vs. time (d)"
"Time (d)","0-4 y/o","5-15 y/o","16+ y/o","All","","","Time (d)","0-4 y/o","5-15 y/o","16+ y/o","All","","","Time (d)","0-4 y/o","5-15 y/o","16+ y/o","All"
104,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",104,0.3676923076923113,0.3787331801772215,0.389166500099927,0.38179999999999353,"","",104,0.3676923076923113,0.3787331801772215,0.389166500099927,0.38179999999999353
105,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",105,0.3707692307692345,0.38529701345585593,0.3825704577253521,0.38109999999999367,"","",105,0.3707692307692345,0.38529701345585593,0.3825704577253521,0.38109999999999367
106,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",106,0.37128205128205505,0.387594355103378,0.3843693783729634,0.38279999999999365,"","",106,0.37128205128205505,0.387594355103378,0.3843693783729634,0.38279999999999365
107,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",107,0.37282051282051665,0.38857893009517314,0.38336997801317935,0.38289999999999363,"","",107,0.37282051282051665,0.38857893009517314,0.38336997801317935,0.38289999999999363
108,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",108,0.3656410256410292,0.3866097801115828,0.3851688986607907,0.38179999999999353,"","",108,0.3656410256410292,0.3866097801115828,0.3851688986607907,0.38179999999999353
109,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",109,0.3671794871794908,0.38890712175910486,0.3865680591644884,0.3834999999999935,"","",109,0.3671794871794908,0.38890712175910486,0.3865680591644884,0.3834999999999935
110,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",110,0.37128205128205505,0.3915326550705586,0.39016590045971106,0.3868999999999934,"","",110,0.37128205128205505,0.3915326550705586,0.39016590045971106,0.3868999999999934
111,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",111,0.3769230769230809,0.39021988841483174,0.39136518089145195,0.3881999999999934,"","",111,0.3769230769230809,0.39021988841483174,0.39136518089145195,0.3881999999999934
112,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",112,0.3810256410256452,0.3892353134230366,0.3907655406755815,0.3883999999999935,"","",112,0.3810256410256452,0.3892353134230366,0.3907655406755815,0.3883999999999935
113,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",113,0.3876923076923121,0.39382999671808067,0.392364581251236,0.3918999999999935,"","",113,0.3876923076923121,0.39382999671808067,0.392364581251236,0.3918999999999935
114,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",114,0.38205128205128625,0.3944863800459441,0.39016590045971106,0.3898999999999935,"","",114,0.38205128205128625,0.3944863800459441,0.39016590045971106,0.3898999999999935
115,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",115,0.38564102564103,0.3925172300623538,0.3851688986607907,0.3874999999999936,"","",115,0.38564102564103,0.3925172300623538,0.3851688986607907,0.3874999999999936
116,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",116,0.37897435897436305,0.39054808007876346,0.38756745952427246,0.38679999999999354,"","",116,0.37897435897436305,0.39054808007876346,0.38756745952427246,0.38679999999999354
117,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",117,0.37589743589743985,0.3892353134230366,0.3865680591644884,0.38529999999999354,"","",117,0.37589743589743985,0.3892353134230366,0.3865680591644884,0.38529999999999354
118,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",118,0.3769230769230809,0.38562520511978765,0.3855686588047043,0.38389999999999364,"","",118,0.3769230769230809,0.38562520511978765,0.3855686588047043,0.38389999999999364
119,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",119,0.3825641025641068,0.38529701345585593,0.3851688986607907,0.3846999999999937,"","",119,0.3825641025641068,0.38529701345585593,0.3851688986607907,0.3846999999999937
120,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",120,0.38820512820513264,0.3862815884476511,0.3881670997401429,0.3875999999999936,"","",120,0.38820512820513264,0.3862815884476511,0.3881670997401429,0.3875999999999936
121,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",121,0.3876923076923121,0.39054808007876346,0.3851688986607907,0.3872999999999937,"","",121,0.3876923076923121,0.39054808007876346,0.3851688986607907,0.3872999999999937
122,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",122,0.3871794871794916,0.3941581883820124,0.38616829902057476,0.3887999999999936,"","",122,0.3871794871794916,0.3941581883820124,0.38616829902057476,0.3887999999999936
123,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",123,0.3871794871794916,0.39514276337380755,0.386967819308402,0.3894999999999935,"","",123,0.3871794871794916,0.39514276337380755,0.386967819308402,0.3894999999999935
124,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",124,0.38564102564103,0.3941581883820124,0.3893663801718838,0.3900999999999935,"","",124,0.38564102564103,0.3941581883820124,0.3893663801718838,0.3900999999999935
125,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",125,0.38512820512820944,0.3928454217262855,0.3883669798120997,0.38909999999999356,"","",125,0.38512820512820944,0.3928454217262855,0.3883669798120997,0.38909999999999356
126,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",126,0.38666666666667104,0.3925172300623538,0.3895662602438406,0.3898999999999935,"","",126,0.38666666666667104,0.3925172300623538,0.3895662602438406,0.3898999999999935
127,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",127,0.38205128205128625,0.39711191335739787,0.38636817909253157,0.3887999999999935,"","",127,0.38205128205128625,0.39711191335739787,0.38636817909253157,0.3887999999999935
128,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",128,0.3810256410256452,0.39186084673449034,0.389166500099927,0.3883999999999935,"","",128,0.3810256410256452,0.39186084673449034,0.389166500099927,0.3883999999999935
129,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",129,0.3825641025641068,0.3915326550705586,0.386967819308402,0.3874999999999935,"","",129,0.3825641025641068,0.3915326550705586,0.386967819308402,0.3874999999999935
130,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",130,0.3876923076923121,0.3912044634066269,0.3867679392364452,0.38829999999999365,"","",130,0.3876923076923121,0.3912044634066269,0.3867679392364452,0.38829999999999365
131,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",131,0.3825641025641068,0.3908762717426952,0.38876673995601335,0.38819999999999355,"","",131,0.3825641025641068,0.3908762717426952,0.38876673995601335,0.38819999999999355
132,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",132,0.3871794871794916,0.39547095503773927,0.38716769938035883,0.38969999999999355,"","",132,0.3871794871794916,0.39547095503773927,0.38716769938035883,0.38969999999999355
133,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",133,0.3887179487179532,0.3941581883820124,0.3799720167899135,0.3859999999999938,"","",133,0.3887179487179532,0.3941581883820124,0.3799720167899135,0.3859999999999938
134,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",134,0.3892307692307737,0.3912044634066269,0.3801718968618703,0.3852999999999938,"","",134,0.3892307692307737,0.3912044634066269,0.3801718968618703,0.3852999999999938
135,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",135,0.38205128205128625,0.39547095503773927,0.3775734559264317,0.38389999999999375,"","",135,0.38205128205128625,0.39547095503773927,0.3775734559264317,0.38389999999999375
136,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",136,0.38051282051282465,0.3941581883820124,0.37277633419946815,0.3807999999999939,"","",136,0.38051282051282465,0.3941581883820124,0.37277633419946815,0.3807999999999939
137,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",137,0.3825641025641068,0.3931736133902172,0.3691784929042455,0.379099999999994,"","",137,0.3825641025641068,0.3931736133902172,0.3691784929042455,0.379099999999994
138,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",138,0.3830769230769273,0.3977682966852613,0.3669798121127205,0.379499999999994,"","",138,0.3830769230769273,0.3977682966852613,0.3669798121127205,0.379499999999994
139,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",139,0.38205128205128625,0.39645553002953443,0.36997801319207274,0.38039999999999397,"","",139,0.38205128205128625,0.39645553002953443,0.36997801319207274,0.38039999999999397
140,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",140,0.3825641025641068,0.39218903839842206,0.365380771537066,0.37689999999999413,"","",140,0.3825641025641068,0.39218903839842206,0.365380771537066,0.37689999999999413
141,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",141,0.3800000000000041,0.4003938299967151,0.3697781331201159,0.3810999999999939,"","",141,0.3800000000000041,0.4003938299967151,0.3697781331201159,0.3810999999999939
142,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",142,0.38051282051282465,0.4043321299638957,0.3737757345592522,0.38439999999999375,"","",142,0.38051282051282465,0.4043321299638957,0.3737757345592522,0.38439999999999375
143,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",143,0.38358974358974784,0.3974401050213296,0.37437537477512267,0.3831999999999938,"","",143,0.38358974358974784,0.3974401050213296,0.37437537477512267,0.3831999999999938
144,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",144,0.3846153846153889,0.3928454217262855,0.37297621427142497,0.381299999999994,"","",144,0.3846153846153889,0.3928454217262855,0.37297621427142497,0.381299999999994
145,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",145,0.3887179487179532,0.3931736133902172,0.37417549470316586,0.3827999999999939,"","",145,0.3887179487179532,0.3931736133902172,0.37417549470316586,0.3827999999999939
146,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",146,0.38666666666667104,0.38595339678371937,0.37677393563860445,0.38149999999999396,"","",146,0.38666666666667104,0.38595339678371937,0.37677393563860445,0.38149999999999396
147,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",147,0.3907692307692353,0.3836560551361973,0.37917249650208623,0.382799999999994,"","",147,0.3907692307692353,0.3836560551361973,0.37917249650208623,0.382799999999994
148,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",148,0.38820512820513264,0.38103052182474356,0.38197081750948164,0.3828999999999939,"","",148,0.38820512820513264,0.38103052182474356,0.38197081750948164,0.3828999999999939
149,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",149,0.3887179487179532,0.37610764686576775,0.38097141714969757,0.380999999999994,"","",149,0.3887179487179532,0.37610764686576775,0.38097141714969757,0.380999999999994
150,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",150,0.38564102564103,0.3770922218575629,0.3797721367179567,0.380099999999994,"","",150,0.38564102564103,0.3770922218575629,0.3797721367179567,0.380099999999994
151,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",151,0.3871794871794916,0.3813587134886753,0.3817709374375248,0.38269999999999393,"","",151,0.3871794871794916,0.3813587134886753,0.3817709374375248,0.38269999999999393
152,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",152,0.3810256410256452,0.38529701345585593,0.3839696182290498,0.3837999999999937,"","",152,0.3810256410256452,0.38529701345585593,0.3839696182290498,0.3837999999999937
153,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",153,0.3794871794871836,0.3879225467673097,0.38356985808513616,0.38409999999999367,"","",153,0.3794871794871836,0.3879225467673097,0.38356985808513616,0.38409999999999367
154,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",154,0.3794871794871836,0.3879225467673097,0.38197081750948164,0.3832999999999937,"","",154,0.3794871794871836,0.3879225467673097,0.38197081750948164,0.3832999999999937
155,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",155,0.3876923076923121,0.38726616343944625,0.3865680591644884,0.3869999999999937,"","",155,0.3876923076923121,0.38726616343944625,0.3865680591644884,0.3869999999999937
156,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",156,0.3902564102564148,0.39382999671808067,0.3851688986607907,0.38879999999999365,"","",156,0.3902564102564148,0.39382999671808067,0.3851688986607907,0.38879999999999365
157,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",157,0.3871794871794916,0.3925172300623538,0.38317009794122253,0.3867999999999937,"","",157,0.3871794871794916,0.3925172300623538,0.38317009794122253,0.3867999999999937
158,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",158,0.39282051282051744,0.39645553002953443,0.3839696182290498,0.38949999999999363,"","",158,0.39282051282051744,0.39645553002953443,0.3839696182290498,0.38949999999999363
159,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",159,0.3948717948717996,0.3941581883820124,0.38596841894861794,0.3901999999999936,"","",159,0.3948717948717996,0.3941581883820124,0.38596841894861794,0.3901999999999936
160,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",160,0.393333333333338,0.3928454217262855,0.3811712972216544,0.38709999999999384,"","",160,0.393333333333338,0.3928454217262855,0.3811712972216544,0.38709999999999384
161,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",161,0.3964102564102612,0.3803741384968801,0.38336997801317935,0.3849999999999939,"","",161,0.3964102564102612,0.3803741384968801,0.38336997801317935,0.3849999999999939
162,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",162,0.39435897435897904,0.3820150968165387,0.3853687787327475,0.38609999999999384,"","",162,0.39435897435897904,0.3820150968165387,0.3853687787327475,0.38609999999999384
163,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",163,0.3938461538461585,0.3784049885132898,0.3827703377973089,0.38359999999999395,"","",163,0.3938461538461585,0.3784049885132898,0.3827703377973089,0.38359999999999395
164,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",164,0.3871794871794916,0.37906137184115324,0.3813711772936112,0.3817999999999939,"","",164,0.3871794871794916,0.37906137184115324,0.3813711772936112,0.3817999999999939
165,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",165,0.3938461538461585,0.37446668854610915,0.3799720167899135,0.38099999999999407,"","",165,0.3938461538461585,0.37446668854610915,0.3799720167899135,0.38099999999999407
166,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",166,0.38974358974359424,0.37906137184115324,0.3825704577253521,0.3828999999999939,"","",166,0.38974358974359424,0.37906137184115324,0.3825704577253521,0.3828999999999939
167,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",167,0.3938461538461585,0.3784049885132898,0.38197081750948164,0.383199999999994,"","",167,0.3938461538461585,0.3784049885132898,0.38197081750948164,0.383199999999994
168,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",168,0.3902564102564148,0.3780767968493581,0.383769738157093,0.3832999999999939,"","",168,0.3902564102564148,0.3780767968493581,0.383769738157093,0.3832999999999939
169,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",169,0.3846153846153889,0.38234328848047044,0.38596841894861794,0.3845999999999937,"","",169,0.3846153846153889,0.38234328848047044,0.38596841894861794,0.3845999999999937
170,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",170,0.3907692307692353,0.3879225467673097,0.38237057765339527,0.3856999999999938,"","",170,0.3907692307692353,0.3879225467673097,0.38237057765339527,0.3856999999999938
171,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",171,0.3923076923076969,0.38857893009517314,0.3801718968618703,0.38509999999999384,"","",171,0.3923076923076969,0.38857893009517314,0.3801718968618703,0.38509999999999384
172,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",172,0.38974358974359424,0.38234328848047044,0.38097141714969757,0.3830999999999939,"","",172,0.38974358974359424,0.38234328848047044,0.38097141714969757,0.3830999999999939
173,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",173,0.3953846153846201,0.3882507384312414,0.3829702178692657,0.3869999999999938,"","",173,0.3953846153846201,0.3882507384312414,0.3829702178692657,0.3869999999999938
174,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",174,0.39589743589744064,0.3879225467673097,0.3829702178692657,0.3869999999999938,"","",174,0.39589743589744064,0.3879225467673097,0.3829702178692657,0.3869999999999938
175,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",175,0.38820512820513264,0.38398424680012905,0.38456925844492024,0.3850999999999938,"","",175,0.38820512820513264,0.38398424680012905,0.38456925844492024,0.3850999999999938
176,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",176,0.3830769230769273,0.38529701345585593,0.38197081750948164,0.3831999999999938,"","",176,0.3830769230769273,0.38529701345585593,0.38197081750948164,0.3831999999999938
177,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",177,0.38205128205128625,0.38693797177551453,0.3801718968618703,0.38259999999999383,"","",177,0.38205128205128625,0.38693797177551453,0.3801718968618703,0.38259999999999383
178,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",178,0.377948717948722,0.38595339678371937,0.381571057365568,0.38219999999999377,"","",178,0.377948717948722,0.38595339678371937,0.381571057365568,0.38219999999999377
179,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",179,0.37897435897436305,0.38726616343944625,0.3803717769338271,0.38219999999999377,"","",179,0.37897435897436305,0.38726616343944625,0.3803717769338271,0.38219999999999377
180,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",180,0.3738461538461577,0.38857893009517314,0.37797321607034534,0.38039999999999374,"","",180,0.3738461538461577,0.38857893009517314,0.37797321607034534,0.38039999999999374
181,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",181,0.37589743589743985,0.3862815884476511,0.37657405556664764,0.3793999999999939,"","",181,0.37589743589743985,0.3862815884476511,0.37657405556664764,0.3793999999999939
182,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",182,0.37282051282051665,0.3892353134230366,0.3839696182290498,0.38339999999999363,"","",182,0.37282051282051665,0.3892353134230366,0.3839696182290498,0.38339999999999363
183,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",183,0.43948717948718596,0.45585822120117586,0.45392764341393504,0.4516999999999913,"","",183,0.43948717948718596,0.45585822120117586,0.45392764341393504,0.4516999999999913
184,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",184,0.502051282051291,0.502789629143412,0.511293224065541,0.5068999999999896,"","",184,0.502051282051291,0.502789629143412,0.511293224065541,0.5068999999999896
185,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",185,0.5435897435897542,0.5470955037741942,0.5550669598240835,0.550399999999988,"","",185,0.5435897435897542,0.5470955037741942,0.5550669598240835,0.550399999999988
186,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",186,0.5769230769230889,0.5759763702001857,0.5910453727763102,0.5836999999999869,"","",186,0.5769230769230889,0.5759763702001857,0.5910453727763102,0.5836999999999869
187,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",187,0.5969230769230897,0.6097801115851529,0.6076354187487258,0.6061999999999861,"","",187,0.5969230769230897,0.6097801115851529,0.6076354187487258,0.6061999999999861
188,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",188,0.5476923076923185,0.5441417787988088,0.5526683989606017,0.5490999999999882,"","",188,0.5476923076923185,0.5441417787988088,0.5526683989606017,0.5490999999999882
189,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",189,0.5015384615384705,0.5057433541187975,0.5014991005396571,0.5027999999999898,"","",189,0.5015384615384705,0.5057433541187975,0.5014991005396571,0.5027999999999898
190,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",190,0.46256410256410996,0.45881194617656135,0.4641215270837326,0.46219999999999106,"","",190,0.46256410256410996,0.45881194617656135,0.4641215270837326,0.46219999999999106
191,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",191,0.4215384615384673,0.42238267148014036,0.43373975614629673,0.4278999999999922,"","",191,0.4215384615384673,0.42238267148014036,0.43373975614629673,0.4278999999999922
192,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",192,0.40051282051282544,0.39382999671808067,0.4109534279432198,0.403699999999993,"","",192,0.40051282051282544,0.39382999671808067,0.4109534279432198,0.403699999999993
193,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",193,0.3784615384615425,0.37610764686576775,0.3855686588047043,0.3812999999999938,"","",193,0.3784615384615425,0.37610764686576775,0.3855686588047043,0.3812999999999938
194,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",194,0.3600000000000033,0.3501805054151618,0.36458125124923874,0.35929999999999457,"","",194,0.3600000000000033,0.3501805054151618,0.36458125124923874,0.35929999999999457
195,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",195,0.3441025641025668,0.33180177223498547,0.3477913252048663,0.3421999999999952,"","",195,0.3441025641025668,0.33180177223498547,0.3477913252048663,0.3421999999999952
196,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",196,0.33128205128205346,0.3160485723662629,0.3322006795922347,0.3270999999999957,"","",196,0.33128205128205346,0.3160485723662629,0.3322006795922347,0.3270999999999957
197,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",197,0.32051282051282226,0.2957006892024962,0.31541075354786224,0.3103999999999964,"","",197,0.32051282051282226,0.2957006892024962,0.31541075354786224,0.3103999999999964
198,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",198,0.316410256410258,0.27732195602231985,0.3018189086547988,0.297199999999997,"","",198,0.316410256410258,0.27732195602231985,0.3018189086547988,0.297199999999997
199,1.0000000000000286,0.9999999999999687,0.9999999999999537,0.9999999999999727,"","",199,0.2948717948717956,0.26813258943223167,0.2868279032580377,0.2826999999999974,"","",199,0.2948717948717956,0.26813258943223167,0.2868279032580377,0.2826999999999974
